"response","stimuli","participant_id","block"
"no response","down",15,1
"no response","left",15,1
"up","up",15,1
"up","up",15,1
"left","left",15,1
"left","left",15,1
"down","down",15,2
"right","right",15,2
"right","right",15,2
"up","up",15,2
"left","left",15,2
"down","down",15,2
"down","down",15,2
"left","left",15,2
"right","right",15,2
"up","up",15,2
"up","up",15,2
"left","left",15,2
"up","up",15,2
"right","right",15,2
"down","down",15,2
"left","left",15,2
"up","up",15,3
"left","left",15,3
"down","down",15,3
"right","right",15,3
"up","up",15,3
"down","down",15,3
"right","right",15,3
"right","right",15,3
"left","left",15,3
"up","up",15,3
"right","right",15,3
"up","up",15,3
"down","down",15,3
"down","down",15,3
"left","left",15,3
"left","left",15,3
"up","up",16,1
"down","down",16,1
"right","right",16,1
"left","left",16,1
"right","right",16,1
"right","right",16,1
"up","up",16,1
"up","up",16,1
"left","left",16,1
"down","down",16,1
"down","down",16,1
"down","down",16,1
"up","up",16,1
"left","left",16,1
"right","right",16,1
"left","left",16,1
"up","up",16,2
"left","left",16,2
"down","down",16,2
"right","right",16,2
"right","right",16,2
"left","left",16,2
"up","up",16,2
"right","right",16,2
"left","left",16,2
"up","up",16,2
"left","left",16,2
"down","down",16,2
"up","up",16,2
"down","down",16,2
"right","right",16,2
"left","down",16,2
"up","up",16,3
"right","right",16,3
"up","up",16,3
"up","up",16,3
"right","right",16,3
"right","right",16,3
"down","down",16,3
"left","left",16,3
"down","down",16,3
"left","left",16,3
"down","down",16,3
"down","down",16,3
"up","up",16,3
"right","right",16,3
"left","left",16,3
"left","left",16,3
"down","down",17,1
"right","right",17,1
"up","up",17,1
"up","up",17,1
"up","up",17,1
"left","left",17,1
"down","down",17,1
"right","right",17,1
"down","down",17,1
"up","up",17,1
"left","left",17,1
"right","right",17,1
"down","down",17,1
"left","left",17,1
"left","left",17,1
"right","right",17,1
"up","up",17,2
"right","right",17,2
"left","left",17,2
"up","up",17,2
"down","down",17,2
"up","up",17,2
"up","up",17,2
"left","left",17,2
"left","left",17,2
"left","left",17,2
"right","right",17,2
"right","right",17,2
"down","down",17,2
"down","down",17,2
"right","right",17,2
"down","down",17,2
"right","right",17,3
"left","left",17,3
"right","right",17,3
"left","left",17,3
"up","up",17,3
"down","down",17,3
"left","left",17,3
"down","down",17,3
"up","up",17,3
"right","right",17,3
"down","down",17,3
"down","down",17,3
"right","right",17,3
"left","left",17,3
"up","up",17,3
"up","up",17,3
"right","right",18,1
"down","down",18,1
"down","down",18,1
"up","up",18,1
"left","left",18,1
"up","up",18,1
"up","up",18,1
"right","right",18,1
"down","down",18,1
"left","left",18,1
"right","right",18,1
"left","left",18,1
"left","left",18,1
"up","up",18,1
"right","right",18,1
"down","down",18,1
"left","left",18,2
"left","left",18,2
"up","up",18,2
"left","left",18,2
"right","right",18,2
"up","up",18,2
"left","left",18,2
"down","down",18,2
"up","up",18,2
"right","right",18,2
"down","down",18,2
"down","down",18,2
"right","right",18,2
"right","right",18,2
"down","down",18,2
"up","up",18,2
"down","down",18,3
"up","up",18,3
"up","up",18,3
"right","right",18,3
"left","left",18,3
"down","down",18,3
"right","right",18,3
"up","up",18,3
"left","left",18,3
"up","up",18,3
"down","down",18,3
"left","left",18,3
"right","right",18,3
"left","left",18,3
"right","right",18,3
"down","down",18,3
"right","right",19,1
"up","up",19,1
"down","down",19,1
"right","right",19,1
"up","up",19,1
"up","up",19,1
"down","down",19,1
"left","left",19,1
"left","left",19,1
"left","left",19,1
"right","right",19,1
"down","down",19,1
"right","right",19,1
"down","down",19,1
"left","left",19,1
"up","up",19,1
"left","left",19,2
"down","down",19,2
"left","left",19,2
"left","left",19,2
"down","down",19,2
"down","down",19,2
"right","right",19,2
"down","down",19,2
"right","right",19,2
"up","up",19,2
"right","right",19,2
"up","up",19,2
"left","left",19,2
"up","up",19,2
"up","up",19,2
"right","right",19,2
"up","up",19,3
"up","up",19,3
"right","right",19,3
"right","right",19,3
"up","up",19,3
"right","right",19,3
"down","down",19,3
"left","left",19,3
"left","left",19,3
"left","left",19,3
"down","down",19,3
"right","right",19,3
"up","up",19,3
"down","down",19,3
"down","down",19,3
"left","left",19,3
"down","down",20,1
"up","up",20,1
"left","left",20,1
"right","right",20,1
"left","left",20,1
"right","right",20,1
"left","left",20,1
"right","right",20,1
"down","down",20,1
"down","down",20,1
"up","up",20,1
"right","right",20,1
"left","left",20,1
"down","down",20,1
"up","up",20,1
"up","up",20,1
"right","right",20,2
"up","up",20,2
"up","up",20,2
"down","down",20,2
"left","left",20,2
"left","left",20,2
"down","down",20,2
"right","right",20,2
"up","up",20,2
"left","left",20,2
"right","right",20,2
"left","left",20,2
"down","down",20,2
"up","up",20,2
"right","right",20,2
"down","down",20,2
"right","right",20,3
"left","left",20,3
"right","right",20,3
"down","down",20,3
"up","up",20,3
"down","down",20,3
"left","left",20,3
"down","down",20,3
"left","left",20,3
"up","up",20,3
"left","left",20,3
"up","up",20,3
"up","up",20,3
"right","right",20,3
"right","right",20,3
"down","down",20,3
"down","down",21,1
"left","left",21,1
"up","up",21,1
"up","up",21,1
"right","right",21,1
"left","left",21,1
"right","right",21,1
"up","up",21,1
"down","down",21,1
"up","up",21,1
"right","right",21,1
"right","right",21,1
"left","left",21,1
"left","left",21,1
"down","down",21,1
"down","down",21,1
"up","up",21,2
"down","down",21,2
"down","down",21,2
"left","left",21,2
"right","right",21,2
"right","right",21,2
"right","right",21,2
"up","up",21,2
"up","up",21,2
"left","left",21,2
"down","down",21,2
"up","up",21,2
"right","right",21,2
"down","down",21,2
"left","left",21,2
"left","left",21,2
"up","up",21,3
"left","left",21,3
"up","up",21,3
"down","down",21,3
"left","left",21,3
"left","left",21,3
"right","right",21,3
"right","right",21,3
"down","down",21,3
"left","left",21,3
"down","down",21,3
"right","right",21,3
"up","up",21,3
"right","right",21,3
"up","up",21,3
"down","down",21,3
"up","up",22,1
"right","up",22,1
"down","down",22,1
"left","left",22,1
"down","down",22,1
"down","down",22,1
"right","right",22,1
"right","right",22,1
"up","up",22,1
"right","right",22,1
"up","up",22,1
"right","right",22,1
"left","left",22,1
"left","left",22,1
"left","left",22,1
"down","down",22,1
"left","left",22,2
"up","up",22,2
"right","right",22,2
"left","left",22,2
"right","right",22,2
"left","left",22,2
"right","right",22,2
"up","up",22,2
"up","up",22,2
"up","up",22,2
"down","down",22,2
"left","left",22,2
"down","down",22,2
"right","right",22,2
"down","down",22,2
"down","down",22,2
"down","down",22,3
"right","right",22,3
"up","up",22,3
"right","right",22,3
"left","left",22,3
"up","up",22,3
"down","down",22,3
"up","up",22,3
"up","up",22,3
"down","down",22,3
"down","down",22,3
"left","left",22,3
"right","right",22,3
"left","left",22,3
"right","right",22,3
"left","left",22,3
"up","up",23,1
"down","down",23,1
"down","down",23,1
"up","up",23,1
"left","left",23,1
"right","right",23,1
"left","left",23,1
"right","right",23,1
"right","right",23,1
"left","left",23,1
"up","up",23,1
"right","right",23,1
"left","left",23,1
"down","down",23,1
"down","down",23,1
"up","up",23,1
"right","right",23,2
"left","left",23,2
"up","up",23,2
"down","down",23,2
"up","up",23,2
"up","up",23,2
"left","left",23,2
"down","down",23,2
"left","left",23,2
"right","right",23,2
"up","up",23,2
"left","left",23,2
"down","down",23,2
"down","down",23,2
"right","right",23,2
"right","right",23,2
"down","down",23,3
"left","left",23,3
"right","right",23,3
"right","right",23,3
"down","down",23,3
"left","left",23,3
"up","up",23,3
"up","up",23,3
"left","left",23,3
"up","up",23,3
"up","up",23,3
"down","down",23,3
"right","right",23,3
"left","left",23,3
"down","down",23,3
"right","right",23,3
"left","left",24,1
"left","left",24,1
"down","down",24,1
"right","right",24,1
"down","down",24,1
"right","right",24,1
"up","up",24,1
"up","up",24,1
"down","down",24,1
"left","left",24,1
"no response","right",24,1
"right","right",24,1
"up","up",24,1
"up","up",24,1
"down","down",24,1
"left","left",24,1
"left","left",24,2
"up","up",24,2
"down","down",24,2
"left","left",24,2
"right","right",24,2
"up","up",24,2
"down","down",24,2
"down","down",24,2
"right","right",24,2
"right","right",24,2
"right","right",24,2
"left","left",24,2
"left","left",24,2
"up","up",24,2
"up","up",24,2
"down","down",24,2
"up","up",24,3
"no response","right",24,3
"left","left",24,3
"down","down",24,3
"right","right",24,3
"down","down",24,3
"up","up",24,3
"right","right",24,3
"left","left",24,3
"down","down",24,3
"left","down",24,3
"left","left",24,3
"right","up",24,3
"right","right",24,3
"left","left",24,3
"right","up",24,3
"left","left",24,4
"left","left",24,4
"down","right",24,4
"up","up",24,4
"no response","right",24,4
"left","left",24,4
"left","left",24,4
"up","up",24,4
"up","up",24,4
"down","down",24,4
"right","right",24,4
"up","up",24,4
"right","right",24,4
"down","down",24,4
"down","down",24,4
"down","down",24,4
"right","right",24,5
"down","down",24,5
"no response","left",24,5
"right","right",24,5
"down","down",24,5
"up","up",24,5
"left","left",24,5
"down","down",24,5
"left","left",24,5
"left","left",24,5
"up","up",24,5
"up","up",24,5
"up","up",24,5
"right","right",24,5
"right","right",24,5
"down","down",24,5
"up","up",24,6
"down","down",24,6
"right","right",24,6
"right","right",24,6
"left","left",24,6
"left","left",24,6
"down","down",24,6
"left","left",24,6
"down","down",24,6
"right","right",24,6
"right","right",24,6
"up","up",24,6
"up","up",24,6
"down","down",24,6
"up","up",24,6
"left","left",24,6
"down","down",25,1
"right","right",25,1
"left","left",25,1
"left","left",25,1
"down","down",25,1
"up","up",25,1
"down","down",25,1
"right","right",25,1
"left","left",25,1
"up","up",25,1
"up","up",25,1
"up","up",25,1
"left","left",25,1
"right","right",25,1
"right","right",25,1
"down","down",25,1
"right","right",25,2
"left","left",25,2
"left","left",25,2
"up","up",25,2
"left","left",25,2
"right","right",25,2
"right","right",25,2
"up","up",25,2
"down","down",25,2
"up","up",25,2
"down","down",25,2
"down","down",25,2
"left","left",25,2
"up","up",25,2
"right","right",25,2
"down","down",25,2
"up","up",25,3
"left","left",25,3
"up","up",25,3
"left","left",25,3
"up","up",25,3
"right","right",25,3
"left","left",25,3
"down","down",25,3
"right","right",25,3
"left","left",25,3
"right","right",25,3
"up","up",25,3
"right","right",25,3
"down","down",25,3
"down","down",25,3
"down","down",25,3
"right","right",26,1
"up","up",26,1
"down","down",26,1
"down","down",26,1
"left","left",26,1
"left","left",26,1
"up","up",26,1
"up","up",26,1
"right","right",26,1
"down","down",26,1
"right","right",26,1
"down","down",26,1
"left","left",26,1
"up","up",26,1
"left","left",26,1
"right","right",26,1
"left","left",26,2
"right","right",26,2
"left","left",26,2
"down","down",26,2
"down","down",26,2
"down","down",26,2
"up","up",26,2
"up","up",26,2
"right","right",26,2
"up","up",26,2
"up","up",26,2
"right","right",26,2
"down","down",26,2
"left","left",26,2
"right","right",26,2
"left","left",26,2
"right","right",26,3
"right","right",26,3
"down","down",26,3
"down","down",26,3
"left","left",26,3
"up","up",26,3
"up","up",26,3
"left","left",26,3
"right","right",26,3
"down","down",26,3
"up","up",26,3
"left","left",26,3
"up","up",26,3
"right","right",26,3
"down","down",26,3
"left","left",26,3
"no response","down",27,1
"no response","left",27,1
"up","up",27,1
"left","left",27,1
"up","up",27,1
"right","right",27,1
"down","down",27,1
"down","down",27,1
"right","right",27,1
"left","left",27,1
"right","right",27,1
"up","up",27,1
"left","left",27,1
"down","down",27,1
"right","right",27,1
"up","up",27,1
"left","left",27,2
"down","down",27,2
"right","right",27,2
"up","up",27,2
"down","down",27,2
"right","right",27,2
"left","left",27,2
"up","up",27,2
"left","left",27,2
"down","down",27,2
"left","left",27,2
"right","right",27,2
"up","up",27,2
"down","down",27,2
"right","right",27,2
"up","up",27,2
"down","down",27,3
"left","left",27,3
"right","right",27,3
"right","right",27,3
"up","up",27,3
"up","up",27,3
"up","up",27,3
"left","left",27,3
"left","left",27,3
"up","up",27,3
"right","right",27,3
"right","right",27,3
"left","left",27,3
"down","down",27,3
"down","down",27,3
"down","down",27,3
"left","left",28,1
"left","left",28,1
"left","left",28,1
"down","down",28,1
"right","right",28,1
"down","down",28,1
"right","right",28,1
"down","down",28,1
"up","up",28,1
"up","up",28,1
"up","up",28,1
"right","right",28,1
"up","up",28,1
"down","down",28,1
"left","left",28,1
"right","right",28,1
"down","down",28,2
"left","left",28,2
"down","down",28,2
"up","up",28,2
"left","left",28,2
"left","left",28,2
"right","right",28,2
"right","right",28,2
"right","right",28,2
"up","up",28,2
"up","up",28,2
"down","down",28,2
"up","up",28,2
"right","right",28,2
"down","down",28,2
"up","left",28,2
"right","right",28,3
"left","left",28,3
"up","up",28,3
"down","down",28,3
"right","right",28,3
"left","down",28,3
"right","right",28,3
"left","down",28,3
"up","left",28,3
"down","down",28,3
"up","up",28,3
"up","up",28,3
"left","left",28,3
"right","right",28,3
"up","up",28,3
"left","left",28,3
"right","right",29,1
"down","down",29,1
"left","left",29,1
"down","down",29,1
"up","left",29,1
"down","down",29,1
"up","left",29,1
"right","right",29,1
"down","down",29,1
"up","up",29,1
"left","left",29,1
"up","up",29,1
"right","right",29,1
"right","right",29,1
"up","up",29,1
"up","up",29,1
"right","right",29,2
"up","left",29,2
"down","down",29,2
"right","right",29,2
"right","right",29,2
"left","left",29,2
"left","left",29,2
"left","left",29,2
"right","right",29,2
"down","down",29,2
"up","up",29,2
"up","up",29,2
"down","down",29,2
"up","up",29,2
"down","down",29,2
"up","up",29,2
"down","down",29,3
"right","right",29,3
"left","left",29,3
"up","up",29,3
"up","up",29,3
"down","down",29,3
"right","right",29,3
"down","down",29,3
"right","right",29,3
"left","left",29,3
"right","right",29,3
"down","down",29,3
"left","left",29,3
"left","left",29,3
"up","up",29,3
"up","up",29,3
"left","left",30,1
"left","left",30,1
"up","up",30,1
"up","up",30,1
"no response","down",30,1
"right","right",30,1
"up","up",30,1
"right","right",30,1
"left","left",30,1
"down","down",30,1
"right","right",30,1
"right","right",30,1
"down","down",30,1
"down","down",30,1
"left","left",30,1
"up","up",30,1
"right","right",30,2
"left","left",30,2
"left","left",30,2
"up","up",30,2
"down","down",30,2
"right","right",30,2
"up","up",30,2
"right","right",30,2
"down","down",30,2
"left","left",30,2
"up","up",30,2
"down","down",30,2
"up","up",30,2
"left","left",30,2
"down","down",30,2
"right","right",30,2
"up","up",30,3
"left","left",30,3
"down","down",30,3
"up","up",30,3
"right","right",30,3
"left","left",30,3
"right","right",30,3
"up","up",30,3
"down","down",30,3
"down","down",30,3
"up","up",30,3
"left","left",30,3
"right","right",30,3
"right","right",30,3
"left","left",30,3
"down","down",30,3
