up,down,up,right,up,right,down,left,right,left,up,left,down,down,right,left
up,down,up,right,up,right,down,left,right,left,up,left,down,down,right,left
left,right,left,right,down,up,left,down,right,down,up,up,up,left,right,down
up,down,up,right,up,right,down,left,right,left,up,left,down,down,right,left
left,right,left,right,down,up,left,down,right,down,up,up,up,left,right,down
up,left,up,left,down,left,down,right,down,up,right,left,up,down,right,right
up,down,up,right,up,right,down,left,right,left,up,left,down,down,right,left
left,right,left,right,down,up,left,down,right,down,up,up,up,left,right,down
up,left,up,left,down,left,down,right,down,up,right,left,up,down,right,right
up,down,right,down,up,down,left,up,up,right,right,down,left,left,right,left
